Date,Open,High,Low,Close,Adj Close,Volume
2017-01-18,521.2999878,524,514.375,516.2750244,502.8557434,7254142
2017-01-19,517.5750122,522.6500244,515.5,516.8499756,503.4157104,6987456
2017-01-20,516.9749756,518.7249756,511.9500122,512.9000244,499.5684509,4016164
2017-01-23,510.8999939,515.5,506.3999939,507.9500122,494.7471008,6267066
2017-01-24,508.5,514.4000244,508.5,513.6500244,500.2989807,4306182
2017-01-25,516,516.3499756,508.0750122,508.6499939,495.4288635,10906460
2017-01-27,510.125,514.4500122,509.5,512.5499878,499.2275085,9994478
2017-01-30,512.4749756,523.2249756,512.4000244,522.4000244,508.8215027,7167512
2017-01-31,523.4249878,526.9000244,520.1500244,522.5999756,509.0162964,6914730
2017-02-01,523.0499878,525.4500122,517.5999756,524.8250122,511.1834412,5171596
2017-02-02,525,525.4000244,519.125,521.75,508.1883545,4159816
2017-02-03,523,525.2249756,515.0499878,516.8250122,503.3913879,6043502
2017-02-06,518.5,522.4500122,516.0250244,520.8250122,507.2874146,4567964
2017-02-07,521,521.1749878,513.5999756,515.4500122,502.052124,4528490
2017-02-08,515.4500122,519.125,511,512.5750122,499.2518921,7420188
2017-02-09,514,517,513.4000244,516.375,502.9530945,4508432
2017-02-10,517.5,517.7750244,512.7750244,515.0750122,501.6868896,5723062
2017-02-13,516.5,517,511,514.9249878,501.5407715,3915976
2017-02-14,517.5,526.4500122,514.9500122,524.9000244,511.2565308,8340828
2017-02-15,526.4500122,528.75,522.625,525.6500244,511.9870605,6965690
2017-02-16,526.2750244,534.7249756,526.2750244,533.75,519.8764648,8985694
2017-02-17,533.25,539.0999756,529.2249756,537.75,523.772522,6787712
2017-02-20,535.2750244,539.4249878,533.25,537.7000122,523.7238159,5326254
2017-02-21,537.5999756,545.4749756,536.5250244,544.0999756,529.9573975,6485580
2017-02-22,546.5,605.8250122,546,603.75,588.0570068,58207852
2017-02-23,606.7999878,611,589.6749878,591.375,576.0036621,28458468
2017-02-27,595.25,628.4000244,595.1749878,619.4500122,603.348938,38137822
2017-02-28,616,624,614.25,619.0250244,602.9349976,16509062
2017-03-01,620.0499878,622.2000122,615,617.25,601.2060547,11148306
2017-03-02,618.9500122,627.3499756,613.5250244,618.375,602.3018188,8258066
2017-03-03,620.7750244,643.9000244,620.7750244,629.2750244,612.9185181,38541702
2017-03-06,634.5,656,632.625,652.6749878,635.7102661,30504308
2017-03-07,659.4249878,663.5,648.0750122,652.4749756,635.5155029,19233700
2017-03-08,653.8499756,653.8499756,643.0499878,645.5999756,628.8192139,19812206
2017-03-09,645,649,640.75,643.375,626.6520386,14215340
2017-03-10,645.125,648,630.5999756,640.8250122,624.168396,11331136
2017-03-14,659.375,659.5,642.625,644.75,627.991333,12693240
2017-03-15,645.5250244,658.1500244,645.2000122,652.4749756,635.5155029,11021316
2017-03-16,655,655.2000122,646.7999878,648.8250122,631.9604492,7279928
2017-03-17,654,659.9749756,649.0250244,650.3499756,633.4457397,10390152
2017-03-20,653,653.125,639.1749878,640.4000244,623.7543945,5883428
2017-03-21,641.0999756,641.9500122,629.6500244,631.9000244,615.4753418,10330214
2017-03-22,626,632.9500122,623.2750244,629.8499756,613.4785767,9276676
2017-03-23,631.5750122,638.7750244,629,636.6500244,620.1018677,5398180
2017-03-24,637.0499878,646,634.2249756,643.375,626.6520386,7443822
2017-03-27,635.5499878,639.375,623.5999756,625.5499878,609.2903442,14836244
2017-03-28,629,632,621.0499878,622.875,606.6849365,9923868
2017-03-29,625.8499756,630,616.6749878,628.3250122,611.9932251,8651574
2017-03-30,627.5,637.375,626.5,635.3250122,618.8113403,12737718
2017-03-31,633,668.8250122,633,660.4500122,643.2832642,20751038
2017-04-03,671,690.25,668.5250244,687.3250122,669.4596558,20520654
2017-04-05,697.5999756,709,690.0499878,707.5,689.1102905,18434720
2017-04-06,704.5,724.4500122,701.0999756,719.25,700.5548706,23142150
2017-04-07,710.6500244,717,701.2750244,703.2999878,685.0194092,14572302
2017-04-10,705,712.4500122,688.6500244,690.6749878,672.7225952,14066282
2017-04-11,693.9249878,700.2249756,685.0499878,686.1749878,668.3395386,14743454
2017-04-12,691.4000244,693.2249756,675.5750122,677,659.4030762,12548430
2017-04-13,677,686.7000122,673.6749878,682.4000244,664.6626587,5812376
2017-04-17,682.5,697.7750244,682.5,695.9249878,677.8361206,5411708
2017-04-18,699.9749756,705,683.5,685.0999756,667.2924805,7322166
2017-04-19,684.5,691.2750244,678.7750244,684.4000244,666.6107788,5290584
2017-04-20,689.5,693.4000244,682.0499878,684.7750244,666.9759521,3837224
2017-04-21,690.25,710.5,689.2750244,701.25,683.0227661,13820554
2017-04-24,704.5250244,717.5,700.0999756,708.7000122,690.2791138,11663462
2017-04-25,730,733.875,713.0499878,716.4000244,697.7789917,16807408
2017-04-26,717.5,720.0250244,701.2999878,708.2249756,689.8164063,7663550
2017-04-27,708.5,712.0750122,701.0999756,704.75,686.4317627,5747310
2017-04-28,704.875,710.1500244,695.5,697.5999756,679.4675293,5416808
2017-05-02,701,701,683.1500244,685.2750244,667.4629517,8499368
2017-05-03,688.4500122,690.375,682.5,685.0499878,667.2437744,4343098
2017-05-04,687.5,689.7999878,677.0250244,678.9749756,661.3266602,6567622
2017-05-05,680.7999878,683.6749878,662.5,664.125,646.8626709,7131086
2017-05-08,665,669.75,659.1749878,660.7000122,643.5267334,7345170
2017-05-09,662,666.8250122,660.125,665.1749878,647.885437,9649022
2017-05-10,667.4000244,681.7999878,665.3250122,679.5499878,661.8867188,10471864
2017-05-11,682.0499878,684.875,675.8250122,679.7750244,662.105896,6301512
2017-05-12,680.0250244,682,672.0250244,675.2249756,657.6740723,3439458
2017-05-15,678.2000122,678.2000122,666.75,672.0499878,654.5817261,3080426
2017-05-16,673.0250244,688.4500122,670.5,678.1500244,660.5231934,5785894
2017-05-17,676.5,682.9749756,673.875,676.5499878,658.9646606,4500608
2017-05-18,670.125,675,662.0499878,663.6749878,646.4243164,4475832
2017-05-19,666.5,667.8499756,655,659.4249878,642.2848511,5857766
2017-05-22,663.25,666.7999878,657.5999756,662.0750122,644.8660278,4023718
2017-05-23,662.8499756,664.9249878,651,652.7750244,635.8076782,4216446
2017-05-24,653.75,656.8499756,647.5499878,648.8499756,631.9846802,6549608
2017-05-25,650,656.2000122,648.2249756,651.2249756,634.2979126,11850670
2017-05-26,651.9749756,672.2000122,650,668.6500244,651.2701416,9797278
2017-05-29,668.5,682.7249756,667.7999878,678.4500122,660.8153076,10982340
2017-05-30,677.9500122,682.3499756,674.25,679.6749878,662.0084839,4415454
2017-05-31,683.5,683.9749756,667.9000244,670.3499756,652.9258423,7508198
2017-06-01,666.3499756,670,661.5,664.125,646.8626709,4358656
2017-06-02,667.5,669.3499756,658.5,662.375,645.1582031,5255130
2017-06-05,663.125,670.5,657.9249878,664.6749878,647.3983765,4953412
2017-06-06,666.9749756,666.9749756,655.5,656.4000244,639.338501,4384712
2017-06-07,655.5999756,671,654.5,669.5,652.0979614,5119908
2017-06-08,670,672.4000244,664.0250244,665.8499756,648.5428467,3613042
2017-06-09,672.5499878,676.4749756,665.5,667.8499756,650.4908447,6325604
2017-06-12,663.2750244,664.875,658.5,659.7249756,642.5770264,3855026
2017-06-13,660.2999878,663.5,655.5,657.1749878,640.0933838,2754582
2017-06-14,657.9500122,680,657.9500122,678.75,661.107605,24202054
2017-06-15,680,697.5,679.5499878,691.9749756,673.9887695,12933608
2017-06-16,694.5499878,697.9000244,684.6500244,694.4000244,676.3508301,14954314
2017-06-19,695.0999756,707.9000244,695.0999756,704.625,686.3099976,6965824
2017-06-20,704.5,711.0499878,703.7249756,706.1749878,687.8197021,4636798
2017-06-21,703.9000244,714,702.125,711,692.5192871,9139886
2017-06-22,714.7249756,722.7000122,713.8499756,716.3250122,697.7058716,10111884
2017-06-23,718,721,715.2999878,717.9249878,699.2642822,14237664
2017-06-27,716,721.5,712.5,718.5750122,699.8974609,14899756
2017-06-28,719.9749756,719.9749756,697.7750244,699.25,681.074707,7117076
2017-06-29,700,705,695.0499878,696.3499756,678.250061,5896644
2017-06-30,696,696.2000122,687.5250244,690,672.0651245,3572422
2017-07-03,694.0999756,697.3499756,685.5,690.5250244,672.5764771,4203772
2017-07-04,695,713.5499878,694.5,710.9749756,692.4949341,8602400
2017-07-05,714.7249756,723.7249756,712,721.3250122,702.5759277,12439044
2017-07-06,724.3499756,725,719,721.2750244,702.5272827,6213034
2017-07-07,721.5,748.875,720,745.5750122,726.1956177,16387270
2017-07-10,747.5499878,750.4500122,744.5499878,746.4249878,727.0234985,1602158
2017-07-11,750.5,752.2000122,743.5,747.1749878,727.7540283,9598458
2017-07-12,749.7000122,762.5,748.75,755.5499878,735.9113159,7819594
2017-07-13,754.375,762.5,753.0750122,761.0499878,752.2198486,10519518
2017-07-14,760,768,757.7750244,766.875,757.9772949,9386022
2017-07-17,768.5,779.7999878,768.5,775.875,766.8728638,8571618
2017-07-18,773.4000244,775.9000244,755.5,759.9500122,751.1326294,8978824
2017-07-19,756.2999878,769,756.2999878,766.4749756,757.5819092,5390082
2017-07-20,769.875,775,761.8499756,764.4500122,755.5803833,6229372
2017-07-21,775,795.8499756,772.4749756,792.5,783.3049927,44410224
2017-07-24,800,812.4500122,792.5,807.625,798.2544556,19854458
2017-07-25,812.3499756,812.4749756,798.7999878,801.0750122,791.7805176,9172158
2017-07-26,802.0999756,814.9500122,800.5499878,811.375,801.9609375,10036778
2017-07-27,814,815.75,794.1749878,797.4000244,788.1481323,8416142
2017-07-28,795.625,802.9749756,789,797.2249756,787.9750977,6552046
2017-07-31,800.9749756,809.4000244,798,807.5999756,798.2297363,7574068
2017-08-01,811.375,811.375,795.75,801.7999878,792.4970703,5628596
2017-08-02,805,817.8499756,804.0499878,814.5999756,805.1485596,9502770
2017-08-03,813.4249878,832.4500122,808.5250244,825.0499878,815.4772949,9009552
2017-08-04,831.5,831.5,807.5499878,811.0750122,801.6644287,8494090
2017-08-07,815.7999878,815.7999878,806.2750244,808.1749878,798.7980957,4360036
2017-08-08,809,810.5250244,793.4000244,801.2750244,791.9782104,5011136
2017-08-09,800.75,810,792.5,799.4000244,790.124939,4771286
2017-08-10,796.5250244,803.3250122,788.9749756,792.1749878,782.9837036,4657686
2017-08-11,775.4749756,790,766.5,773.125,764.1547241,7770128
2017-08-14,780.5,792.25,780.5,786.5250244,777.399353,6144598
2017-08-16,786,788,775.0999756,783.0499878,773.9645996,6206788
2017-08-17,784.5,798.8250122,780.5750122,783.5499878,774.4588013,7236358
2017-08-18,782,788.9000244,776.5750122,787.7000122,778.5606689,3628022
2017-08-21,788.5,792.0750122,780.125,782.2000122,773.1245117,3462376
2017-08-22,786,789.9500122,778.0250244,780.0250244,770.9747314,4358460
2017-08-23,782.4249878,793.2750244,776.5750122,791.0250244,781.8471069,3803648
2017-08-24,795,796.5499878,782.25,784.0250244,774.9283447,5785142
2017-08-28,789.5250244,790.9749756,780.5999756,783.2750244,774.1870117,5630656
2017-08-29,780.9249878,783.75,765,766.0750122,757.1865845,6932842
2017-08-30,773.7750244,784.4000244,770.625,782.0499878,772.9761963,4724774
2017-08-31,787.5,798.7249756,787,797.25,787.9998779,11476990
2017-09-01,799.9249878,808.2999878,799.5,805.0499878,795.7093506,7054954
2017-09-04,807.75,818.0750122,797.9249878,806.6749878,797.3154907,9856750
2017-09-05,815,817.4249878,810.5250244,816.2999878,806.8288574,11528262
2017-09-06,813.2000122,826.25,811.4000244,822.7000122,813.1546021,22285024
2017-09-07,823,832.5,815,818.0999756,808.6079102,7408536
2017-09-08,820,823.25,812.0999756,816.9000244,807.421936,6056729
2017-09-11,821.2999878,826.8499756,816.5499878,817.9000244,808.4102783,5801712
2017-09-12,822.75,825,817,823.75,814.1923828,2971669
2017-09-13,824,859.9000244,822,849,839.1494141,13430225
2017-09-14,855.7999878,861.5,842,843.8499756,834.0591431,5425486
2017-09-15,842,852.8499756,834.75,841.7999878,832.032959,13072853
2017-09-18,850,851.0499878,843.0999756,845.5499878,835.7394409,2314174
2017-09-19,848.7000122,848.75,837,838.5999756,828.8700562,3528729
2017-09-20,856.0999756,872.5,845.0999756,847.1500244,837.3209229,11402965
2017-09-21,847,851.7000122,836.25,841.3499756,831.5881348,5920552
2017-09-22,839.9000244,839.9000244,813.2000122,817.4000244,807.9160767,5620443
2017-09-25,815,827.9500122,805.2000122,821.5499878,812.0179443,6505309
2017-09-26,821.7000122,827.0499878,812.2000122,820.0999756,810.5847168,4829571
2017-09-27,825.5999756,825.7000122,795.5,799.1500244,789.8778076,8434196
2017-09-28,799.6500244,802.9000244,780.2000122,786.4500122,777.3251343,13508179
2017-09-29,791.75,793.4000244,779.0999756,780.9000244,771.8395996,7619230
2017-10-03,795,803.8499756,785.3499756,798.3499756,789.0870361,8387059
2017-10-04,799.2000122,824.9500122,795.5999756,818.8499756,809.3492432,8643924
2017-10-05,825,828.4500122,818.6500244,824.1500244,814.5878296,4860479
2017-10-06,824,839.3499756,822.5999756,837.0499878,827.3380737,5942106
2017-10-09,839,839.7999878,828,830.6500244,821.0123901,4046109
2017-10-10,831,847.2999878,831,843.2000122,833.416748,6734986
2017-10-11,845.2999878,858.4000244,836,840.1500244,830.4021606,7049800
2017-10-12,842.0999756,876.7999878,842.0999756,872.75,862.6238403,8522926
2017-10-13,879.2999878,890.7000122,873.3499756,876.4500122,866.2809448,9833512
2017-10-16,879,892,861.2999878,876.7999878,866.6268921,14633539
2017-10-17,878,884,867.2000122,874.3499756,864.2053223,6354084
2017-10-18,877.4000244,917.9000244,875,914.5,903.8894653,16765178
2017-10-19,915.7999878,921.9000244,903,909.9000244,899.3428955,3664082
2017-10-23,912.9000244,944.7000122,909.0999756,939.75,928.8464966,12551649
2017-10-24,947.7000122,947.7000122,928.2000122,934.25,923.4103394,6335308
2017-10-25,940.0999756,945.9000244,929.5,939.9000244,928.994751,4577050
2017-10-26,940,957.7999878,931,947.4000244,936.4077759,7698704
2017-10-27,950,956.7000122,925.7000122,929.8499756,919.0613403,5256749
2017-10-30,934,945.5499878,930.5999756,942.5,931.5645752,3576533
2017-10-31,944.9500122,945.75,932.2000122,940.8499756,929.9337158,4345360
2017-11-01,947.75,957.7999878,945.75,952.5499878,941.4979858,8033040
2017-11-02,952.7999878,956.5,944.25,946.5999756,935.6169434,4698609
2017-11-03,955.9500122,955.9500122,940.1500244,945.2999878,934.3320923,2193730
2017-11-06,942.5,942.5,929,932.5,921.680603,4460799
2017-11-07,933.3499756,935,903.0499878,906.7000122,896.1799927,9347943
2017-11-08,902.5,906,884.0999756,887.7999878,877.4992676,8115980
2017-11-09,894.75,909.9000244,892.0499878,900.5,890.0519409,6860798
2017-11-10,900.9500122,900.9500122,879.2000122,883.8499756,873.5950928,6365174
2017-11-13,885,891.9000244,873.5,875.25,865.0948486,4155011
2017-11-14,875,895,873,886.7000122,876.4119873,5706105
2017-11-15,884.5,890.5999756,877.9500122,883.7000122,873.4468384,6981872
2017-11-16,885.5,906,885.5,903.8499756,893.3629761,6931038
2017-11-17,918.9500122,924.9000244,908.5,911.9000244,901.3196411,5586242
2017-11-20,906.2000122,924.3499756,905,920.8499756,910.1657715,4220192
2017-11-21,926.7999878,939.6500244,925.5,932.5499878,921.7299805,5980763
2017-11-22,937.4500122,938.6500244,923.4500122,930.75,919.9509277,5055490
2017-11-23,931,949.9000244,926.6500244,947,936.0123901,7329126
2017-11-24,950,959.5,947.4000244,951.0999756,940.0647583,6394443
2017-11-27,947.25,957.5,944,951.3499756,940.3118286,4680074
2017-11-28,949.8499756,951.3499756,938.0999756,943.3499756,932.4047241,4641893
2017-11-29,941.8499756,950,941,946,935.0239868,3674864
2017-11-30,941.4500122,941.4500122,919.5,921.5499878,910.857666,9434893
2017-12-01,924.4500122,931.25,907.7000122,910.0999756,899.5405273,5081389
2017-12-04,913.5,913.7999878,897.3499756,901.5999756,891.1390991,4618847
2017-12-05,901.0499878,920.75,895.4500122,913.7000122,903.0987549,8369174
2017-12-06,910,930.2999878,908.7999878,926.6500244,915.8984985,11007689
2017-12-07,930.0499878,936,923,931.5499878,920.7416382,5529565
2017-12-08,933.8499756,936.9500122,919.0499878,921,910.3140259,5588486
2017-12-11,922.4500122,926,913.5499878,916.1500244,905.5203247,4933853
2017-12-12,915.9500122,929,908,915.5999756,904.9766235,7215014
2017-12-13,916.9000244,924.9500122,910.7000122,914.6500244,904.0377808,4182097
2017-12-14,919,924.9000244,908.75,921.5,910.8082275,5021130
2017-12-15,931,932.9500122,917.7000122,919.75,909.0785522,11158706
2017-12-18,911.9500122,932.6500244,862.6500244,921,910.3140259,8494801
2017-12-19,923.5999756,927,920,925.9500122,915.206604,4064982
2017-12-20,925.9000244,927.4000244,917,918.1500244,907.4971313,4774414
2017-12-21,918.4500122,923.9500122,910,912.9500122,902.3574219,4147162
2017-12-22,914.6500244,922.4000244,909.2999878,920.4000244,909.7210083,4872675
2017-12-26,924.8499756,938.9000244,918.1500244,929.7999878,919.0119019,5301456
2017-12-27,933,937.5,919,923.75,913.0321655,4352384
2017-12-28,925.25,934.4000244,919.0999756,924.2000122,913.4769287,7091515
2017-12-29,926.5,932.2999878,918.5,921.0499878,910.3634644,5069838
2018-01-01,922.7000122,922.7000122,907.5,909.75,899.1945801,4321686
2018-01-02,913,919.5499878,906.4000244,911.1500244,900.5783691,4342815
2018-01-03,925,926,913.0499878,914.7999878,904.1859741,6175312
2018-01-04,918.1500244,921.7999878,915.7000122,920.2999878,909.6221313,4118581
2018-01-05,921.7999878,926.9000244,920.25,923.25,912.5379028,3401905
2018-01-08,926.0999756,931,923.5,928.5499878,917.7764282,4035417
2018-01-09,928.1500244,943.9000244,924,940.9500122,930.0325928,6534997
2018-01-10,943,947.4000244,935.5,942.3499756,931.4163208,5361502
2018-01-11,941.7999878,942.6500244,935,937.75,926.8696899,3588377
2018-01-12,943,952.7999878,938.25,949,937.9891357,6890028
2018-01-15,950,958.5,945.2000122,949.1500244,938.1374512,5084113
2018-01-16,947.7000122,947.7000122,920,922.9500122,912.241394,4948895
2018-01-17,926,929,907,924.5,913.7734375,6036432
2018-01-18,929,929.5999756,915.0999756,919.7000122,909.0291748,4289053
2018-01-19,923,934.4000244,922.0999756,931.2999878,920.4945068,4559564
2018-01-22,948,974.2999878,940,971.5,960.2280884,20892838
2018-01-23,975,990.9500122,975,983.25,971.8417969,10298500
2018-01-24,981.75,981.75,962.6500244,966.3499756,955.1378174,6532672
2018-01-25,967.9000244,972,956.1500244,965.9000244,954.6931152,6249419
2018-01-29,966.2000122,977.2999878,959.2999878,964.5,953.3093262,4524605
2018-01-30,965.7999878,965.7999878,949,950.4000244,939.3729858,4198139
2018-01-31,950,964.5,941.5499878,961.2999878,950.1464233,5738209
2018-02-01,963.25,972.5999756,936.5999756,943.8499756,932.8989258,7554587
2018-02-02,935,943.9500122,901,904.3499756,893.8571777,13242095
2018-02-05,894,912.5,881.7999878,902.1500244,891.6828003,8773525
2018-02-06,877,898,871,892.0999756,881.7493286,11000567
2018-02-07,902.5499878,905.4000244,890,894.4000244,884.0227051,7100838
2018-02-08,897.9000244,910.6500244,892.3499756,904.5499878,894.0548706,6320734
2018-02-09,889,902,886,897.8499756,887.4326172,5294279
2018-02-12,903,918.2000122,902.0499878,915.5,904.8778076,5429792
2018-02-14,923,942.5,921,933.6500244,922.8173218,10170959
2018-02-15,937.6500244,945.75,928.1500244,935.6500244,924.7940674,6109454
2018-02-16,939.5999756,942.5999756,918.0999756,921.2999878,910.6105347,4401672
2018-02-19,921,932,913.5499878,927,916.2444458,4087936
2018-02-20,929,929.5499878,918.7999878,921.0999756,910.4128418,3866919
2018-02-21,930,932.5,922.1500244,929.3499756,918.5671387,5448230
2018-02-22,922,931,920,924.3499756,913.6251831,5118850
2018-02-23,925.4000244,938,922.75,934.25,923.4103394,4850839
2018-02-26,939,944.9000244,936.5999756,938.7000122,927.8087158,3856478
2018-02-27,939,955.7999878,938.3499756,950.5,939.4718018,6410097
2018-02-28,945.9500122,957.0999756,943.2000122,954.5499878,943.4747314,25898694
2018-03-01,949.75,959.9000244,945.9500122,948.4000244,937.3961792,4094652
2018-03-05,943,950.1500244,921.5999756,924.0999756,913.3780518,5634893
2018-03-06,929,936.2000122,905.0999756,910.8499756,900.2817383,7323680
2018-03-07,909.25,909.25,888.0499878,889.75,879.4266357,7247708
2018-03-08,897.6500244,914.5,893.2999878,911.4500122,900.8748779,6072983
2018-03-09,914.9000244,919.3499756,911.0499878,913.0999756,902.5056763,4863577
2018-03-12,920,933.0999756,917.5499878,930.2999878,919.5061035,3801407
2018-03-13,931.9000244,936,921.3499756,931.8499756,921.038147,5096825
2018-03-14,928.7999878,932.0499878,919.2000122,929.0499878,918.2706299,6731530
2018-03-15,925,929.4500122,910,911.7999878,901.2207642,5811424
2018-03-16,909,909.7000122,886.0499878,900.0499878,889.6071167,14087564
2018-03-19,901,906.9000244,892,895.5,885.1099243,5774392
2018-03-20,893.2999878,904,887.0499878,889.7999878,879.4760132,6945721
2018-03-21,894.8499756,902.3499756,893.2999878,896.9000244,886.4936523,6727261
2018-03-22,896,911.9500122,895.75,908.1500244,897.6131592,10116965
2018-03-23,890.5999756,900,889.0999756,893.9000244,883.5284424,10729694
2018-03-26,893.9500122,904.2999878,892.5,901.0999756,890.6448975,6047262
2018-03-27,907.2000122,910.75,897,899.7999878,889.3599854,6939577
2018-03-28,895.7999878,895.8499756,880,882.7000122,872.4584351,8759586
2018-04-02,893,900.9500122,886.5,892.9500122,882.5895386,5712065
2018-04-03,891,901.7000122,885.25,899.5499878,889.112915,6364728
2018-04-04,904.7000122,911.7999878,892.0499878,894.9000244,884.5169067,6498407
2018-04-05,905.0999756,910,903.5,908.2000122,897.6625366,3898676
2018-04-06,908,918.5,905,911,900.4300537,4418462
2018-04-09,912.5499878,919,912.5499878,916,905.3720703,3572251
2018-04-10,918.4000244,923.9000244,914.1500244,917.0499878,906.4098511,3865402
2018-04-11,921.7999878,932.75,916.0499878,930.8499756,920.0497437,6007539
2018-04-12,929.8499756,936.6500244,924.2000122,928.7000122,917.9247437,4947725
2018-04-13,932.7000122,941.7000122,928.7000122,938.8499756,927.9569092,5767984
2018-04-16,934.4500122,940,928.5,937.0499878,926.1777954,4084450
2018-04-17,940,947.2000122,936,944.25,933.2942505,4388713
2018-04-18,945.25,948.2000122,935.0499878,938,927.1168213,3365196
2018-04-19,939.0999756,945,935,942.2999878,931.3668823,4481413
2018-04-20,938,941.8499756,921.2000122,927.9000244,917.1339722,3349519
2018-04-23,930,944.3499756,928.5,936,925.1400146,3508515
2018-04-24,935.7999878,975.7000122,935,970.0499878,958.7949219,9107264
2018-04-25,973.6500244,981.7999878,963.5499878,970.5,959.2396851,6436620
2018-04-26,973,988,962.25,975.3499756,964.0333862,15588001
2018-04-27,989.7999878,1011,985.5,996.2999878,984.7403564,11666267
2018-04-30,982,992.5999756,960,963.2999878,952.12323,8871802
2018-05-02,967,979.2000122,965.0499878,972.7000122,961.4141846,6117761
2018-05-03,977.9000244,977.9000244,959.25,961.5999756,950.4429321,3947546
2018-05-04,962.8499756,964.7000122,950,953.9500122,942.8817139,3795692
2018-05-07,958.8499756,973.25,956.3499756,971,959.7338867,3512532
2018-05-08,977.5,982,965.2000122,967.0999756,955.8791504,4934036
2018-05-09,965.9000244,984.2999878,962.25,976.7000122,965.3677979,4494423
2018-05-10,980,984.5999756,974.25,981.1500244,969.7661743,4014645
2018-05-11,981.25,991.2999878,977.75,989.25,977.7722168,4011516
2018-05-14,991.9500122,991.9500122,976.7000122,986.5999756,975.1528931,2579561
2018-05-15,983.0499878,1000,976.6500244,978.9500122,967.5916748,4800923
2018-05-16,974,974,952.4500122,956.1500244,945.0562134,8613363
2018-05-17,959.3499756,960,941.5,945.3499756,934.3815308,4733477
2018-05-18,945.5999756,953.5,932,933.8499756,923.0149536,5230037
2018-05-21,930.75,935.7000122,922.0999756,931.3499756,920.5439453,6624893
2018-05-22,933.1500244,934,925,926.75,915.9973755,5170585
2018-05-23,926,926,909.1500244,912.25,901.6655884,4567562
2018-05-24,914,921,910.1500244,915.8499756,905.2237549,5317983
2018-05-25,916,923.4000244,914.4500122,920.7999878,910.116333,8129520
2018-05-28,924.9000244,927,918.0999756,920.4000244,909.7210083,5197835
2018-05-29,921.5,928,914.4000244,917.4500122,906.8052979,8173396
2018-05-30,914.8499756,923.2000122,906.5999756,916.0999756,905.4708862,5991222
2018-05-31,921,922.2999878,914.5499878,921.3499756,910.6599731,16951801
2018-06-01,920,935.75,918.4500122,930.5499878,919.7532349,8765835
2018-06-04,933.4000244,944,930.5499878,940.8499756,929.9337158,5600357
2018-06-05,942.7999878,955,941,947.6500244,936.6548462,7971524
2018-06-06,947,956,942.6500244,954.4000244,943.3265381,4189483
2018-06-07,954.9000244,976,954.4500122,971.3499756,960.079834,6857300
2018-06-08,966.3499756,986.5499878,960.5999756,984.3499756,972.9290161,6532599
2018-06-11,987.0999756,999.9500122,979.0499878,982.6500244,971.2487793,6866053
2018-06-12,983.4000244,1000,980.2999878,997.1500244,985.5805054,7445221
2018-06-13,1000,1005.900024,989.5,1002.5,990.8684082,5926020
2018-06-14,997.4500122,1011.799988,987.4000244,1007.950012,996.255249,5484867
2018-06-15,1006,1023.5,999.25,1014.200012,1002.432678,11294702
2018-06-18,1008.799988,1020.450012,1007,1015.549988,1003.767029,5652374
2018-06-19,1013.900024,1014.799988,993.6500244,996.0499878,984.4932861,6346101
2018-06-20,996,1022.900024,994.8499756,1019.25,1007.424072,7193824
2018-06-21,1023.450012,1036,1021.299988,1031.949951,1019.976685,10509756
2018-06-22,1028.400024,1029.199951,1008.450012,1012.5,1000.752441,16169978
2018-06-25,1011.400024,1016.5,1002.299988,1004.450012,992.7958374,5197694
2018-06-26,1006,1006,975.25,978.9500122,967.5916748,8068585
2018-06-27,978.5,985.4000244,962.7000122,965.8499756,960.5307617,8958555
2018-06-28,962,968.5,940.2999878,944.9500122,939.7459106,8581234
2018-06-29,949.0999756,975.5,949,972.4500122,967.0944214,7966401
2018-07-02,972.3499756,972.3499756,957,960.5999756,955.3096924,6660916
2018-07-03,965,978.4500122,960.3499756,971.2999878,965.9507446,5067261
2018-07-04,971.7999878,992,971,990.0999756,984.6472168,5000724
2018-07-05,997,1008.400024,958.5999756,964.5,959.1882324,18719353
2018-07-06,964.75,983,964.5,977.5499878,972.1663208,9161266
2018-07-09,987.0999756,1000,983.5,997.0999756,991.6086426,5170189
2018-07-10,1002.75,1028.5,1000,1025.699951,1020.051147,10444513
2018-07-11,1025,1040.900024,1017.849976,1038.800049,1033.079102,8665072
2018-07-12,1044.349976,1099,1042.599976,1082.349976,1076.38916,24109297
2018-07-13,1080.5,1109,1080,1099.800049,1093.743164,17967282
2018-07-16,1099.800049,1108.900024,1073.050049,1076.199951,1070.272949,6595781
2018-07-17,1078.300049,1095.949951,1069.599976,1092.349976,1086.334106,6469256
2018-07-18,1098.400024,1104.599976,1077.300049,1092.550049,1086.533081,4682099
2018-07-19,1093.300049,1115,1086.349976,1104.849976,1098.765259,5433617
2018-07-20,1113.400024,1138.5,1111.900024,1128.650024,1122.434204,8018150
2018-07-23,1129.800049,1129.800049,1113.099976,1120.300049,1114.130249,5842496
2018-07-24,1122,1126.75,1107.400024,1110.949951,1104.831665,4469144
2018-07-25,1110,1123,1104.199951,1115.150024,1109.008545,5949680
2018-07-26,1110.099976,1121.5,1107.800049,1110.650024,1104.533325,6424867
2018-07-27,1119.5,1137.400024,1112.150024,1129.849976,1123.627563,6679468
2018-07-30,1130,1157.300049,1128,1151.400024,1145.05896,13872467
2018-07-31,1151,1190.400024,1147.150024,1186,1179.468384,13875377
2018-08-01,1190.400024,1202.900024,1185.400024,1192.349976,1185.783325,9704295
